competition_id,competition_name,season_id,season_name,player_id,player_name,team_id,team_name,games_played,total_drives,direct_drives_count,blowby_count,dribble_through_count,end_type_kickout_count,end_type_turnover_count,end_type_pullout_count,end_type_pullup_count,end_type_interior_pass_count,end_type_stoppage_count,end_type_shot_near_basket_count,zone_mid_range_count,zone_corner_3_count,zone_above_break_3_count,direction_left_count,direction_right_count,category_iso_count,category_off_ball_screen_count,category_pick_count,category_handoff_count,category_closeout_count,category_miscellaneous_count,points,made_baskets,assists,potential_assists,fouls,successful_drives,unsuccessful_drives,field_points_in_drive,fga_in_drive,ft_attempts_in_drive,ft_mades_in_drive,blowby_rate,dribble_through_rate,end_type_kickout_rate,end_type_turnover_rate,end_type_pullout_rate,end_type_pullup_rate,end_type_interior_pass_rate,end_type_stoppage_rate,end_type_shot_near_basket_rate,zone_mid_range_rate,zone_corner_3_rate,zone_above_break_3_rate,direction_left_rate,direction_right_rate,category_iso_rate,category_off_ball_screen_rate,category_pick_rate,category_handoff_rate,category_closeout_rate,category_miscellaneous_rate,points_per_drive,made_baskets_rate,assists_rate,potential_assists_rate,fouls_rate,successful_drives_rate,unsuccessful_drives_rate,points_per_shot_in_drive,possessions_played
8,Liga ACB,51,2025-2026,35581,Aaron Best,1332,BC MoraBanc Andorra,30,116,98,26,1,23,6,0,28,7,1,51,12,2,79,79,37,18,3,64,5,14,12,57,24,3,1,18,59,50,48,66,32,28,0.22413793103448276,0.008620689655172414,0.19827586206896552,0.05172413793103448,0.0,0.2413793103448276,0.0603448275862069,0.008620689655172414,0.4396551724137931,0.10344827586206896,0.017241379310344827,0.6810344827586207,0.6810344827586207,0.31896551724137934,0.15517241379310345,0.02586206896551724,0.5517241379310345,0.04310344827586207,0.1206896551724138,0.10344827586206896,0.49137931034482757,0.20689655172413793,0.02586206896551724,0.008620689655172414,0.15517241379310345,0.5086206896551724,0.43103448275862066,0.9490509490509491,1193
8,Liga ACB,51,2025-2026,35726,David Kramer,1338,Real Madrid,27,27,23,13,0,5,0,0,5,0,1,16,12,2,12,8,19,2,5,4,0,11,5,20,10,0,0,5,21,8,20,18,9,6,0.48148148148148145,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.037037037037037035,0.5925925925925926,0.4444444444444444,0.07407407407407407,0.4444444444444444,0.2962962962962963,0.7037037037037037,0.07407407407407407,0.18518518518518517,0.14814814814814814,0.0,0.4074074074074074,0.18518518518518517,0.7407407407407407,0.37037037037037035,0.0,0.0,0.18518518518518517,0.7777777777777778,0.2962962962962963,1.1839708561020037,691
8,Liga ACB,51,2025-2026,35787,Wes VanBeck,1333,Lenovo Tenerife,23,47,35,6,0,9,2,2,9,3,3,19,6,0,33,30,17,10,4,20,1,7,5,23,9,2,0,12,24,14,18,18,19,15,0.1276595744680851,0.0,0.19148936170212766,0.0425531914893617,0.0425531914893617,0.19148936170212766,0.06382978723404255,0.06382978723404255,0.40425531914893614,0.1276595744680851,0.0,0.7021276595744681,0.6382978723404256,0.3617021276595745,0.2127659574468085,0.0851063829787234,0.425531914893617,0.02127659574468085,0.14893617021276595,0.10638297872340426,0.48936170212765956,0.19148936170212766,0.0425531914893617,0.0,0.2553191489361702,0.5106382978723404,0.2978723404255319,1.251896813353566,600
8,Liga ACB,51,2025-2026,35806,Retin Obasohan,1330,BAXI Manresa,29,242,199,29,0,56,13,4,22,14,13,120,20,6,178,118,124,44,5,126,5,22,40,134,50,12,3,57,129,79,100,103,88,68,0.11983471074380166,0.0,0.23140495867768596,0.05371900826446281,0.01652892561983471,0.09090909090909091,0.05785123966942149,0.05371900826446281,0.49586776859504134,0.08264462809917356,0.024793388429752067,0.7355371900826446,0.48760330578512395,0.512396694214876,0.18181818181818182,0.02066115702479339,0.5206611570247934,0.02066115702479339,0.09090909090909091,0.1652892561983471,0.5537190082644629,0.2066115702479339,0.049586776859504134,0.012396694214876033,0.23553719008264462,0.5330578512396694,0.32644628099173556,1.1854360711261642,1255
8,Liga ACB,51,2025-2026,35821,Luke Petrasek,1335,Bilbao Basket,33,34,30,6,1,4,2,1,4,2,1,20,7,4,21,20,14,1,3,2,0,24,4,22,8,2,0,3,14,18,16,23,7,6,0.17647058823529413,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.5882352941176471,0.20588235294117646,0.11764705882352941,0.6176470588235294,0.5882352941176471,0.4117647058823529,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.0,0.7058823529411765,0.11764705882352941,0.6470588235294118,0.23529411764705882,0.058823529411764705,0.0,0.08823529411764706,0.4117647058823529,0.5294117647058824,0.843558282208589,1299
8,Liga ACB,51,2025-2026,35852,DJ Stephens,1331,Casademont Zaragoza,19,7,6,0,0,1,1,0,2,0,1,2,4,0,3,4,3,0,0,1,2,4,0,4,2,0,0,2,4,2,4,3,2,2,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,1.5463917525773196,574
8,Liga ACB,51,2025-2026,36019,Walter Tavares,1338,Real Madrid,21,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,861
8,Liga ACB,51,2025-2026,58359,Justin Cobbs,1339,Malaga,12,26,20,2,0,8,0,0,7,2,1,8,2,1,13,11,15,2,0,19,2,3,0,22,9,2,0,3,14,5,18,13,5,4,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.3076923076923077,0.07692307692307693,0.038461538461538464,0.5,0.4230769230769231,0.5769230769230769,0.07692307692307693,0.0,0.7307692307692307,0.07692307692307693,0.11538461538461539,0.0,0.8461538461538461,0.34615384615384615,0.07692307692307693,0.0,0.11538461538461539,0.5384615384615384,0.19230769230769232,1.4473684210526316,293
8,Liga ACB,51,2025-2026,58361,Gabriel Olaseni,1331,Casademont Zaragoza,3,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,4,2,0,0,1,3,0,4,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,1.8072289156626506,129
8,Liga ACB,51,2025-2026,58436,Derek Ryan Needham,1315,Basquet Girona,20,67,49,14,0,25,0,0,14,4,4,20,7,0,41,26,41,8,2,33,3,9,12,36,10,7,1,5,30,24,20,32,4,4,0.208955223880597,0.0,0.373134328358209,0.0,0.0,0.208955223880597,0.05970149253731343,0.05970149253731343,0.29850746268656714,0.1044776119402985,0.0,0.6119402985074627,0.3880597014925373,0.6119402985074627,0.11940298507462686,0.029850746268656716,0.4925373134328358,0.04477611940298507,0.13432835820895522,0.1791044776119403,0.5373134328358209,0.14925373134328357,0.1044776119402985,0.014925373134328358,0.07462686567164178,0.44776119402985076,0.3582089552238806,0.7109004739336493,804
8,Liga ACB,51,2025-2026,58474,DeWayne Russell,1322,Leche Rio Breogan,31,291,232,62,10,82,5,4,66,21,11,102,24,0,167,126,165,34,2,200,9,10,36,182,65,20,10,32,143,104,130,143,32,25,0.21305841924398625,0.03436426116838488,0.281786941580756,0.01718213058419244,0.013745704467353952,0.2268041237113402,0.07216494845360824,0.037800687285223365,0.35051546391752575,0.08247422680412371,0.0,0.5738831615120275,0.4329896907216495,0.5670103092783505,0.11683848797250859,0.006872852233676976,0.6872852233676976,0.030927835051546393,0.03436426116838488,0.12371134020618557,0.6254295532646048,0.22336769759450173,0.06872852233676977,0.03436426116838488,0.10996563573883161,0.49140893470790376,0.35738831615120276,0.9867583396995161,1244
8,Liga ACB,51,2025-2026,58524,Will Clyburn,1340,BC Barcelona,20,95,76,13,1,25,5,1,6,12,7,39,13,6,54,57,38,26,2,28,5,24,10,49,16,7,1,18,46,30,32,36,23,16,0.1368421052631579,0.010526315789473684,0.2631578947368421,0.05263157894736842,0.010526315789473684,0.06315789473684211,0.12631578947368421,0.07368421052631578,0.4105263157894737,0.1368421052631579,0.06315789473684211,0.5684210526315789,0.6,0.4,0.2736842105263158,0.021052631578947368,0.29473684210526313,0.05263157894736842,0.25263157894736843,0.10526315789473684,0.5157894736842106,0.16842105263157894,0.07368421052631578,0.010526315789473684,0.18947368421052632,0.4842105263157895,0.3157894736842105,1.0407632263660018,869
8,Liga ACB,51,2025-2026,58528,Torrian Corey Walden,1323,ICG Forca Lleida,31,64,42,20,0,25,3,1,4,3,0,28,5,3,36,27,37,2,0,43,3,8,8,34,11,4,0,8,33,18,22,23,10,9,0.3125,0.0,0.390625,0.046875,0.015625,0.0625,0.046875,0.0,0.4375,0.078125,0.046875,0.5625,0.421875,0.578125,0.03125,0.0,0.671875,0.046875,0.125,0.125,0.53125,0.171875,0.0625,0.0,0.125,0.515625,0.28125,1.1313868613138687,1027
8,Liga ACB,51,2025-2026,58537,Kristers Zoriks,1323,ICG Forca Lleida,14,50,38,15,1,12,5,0,8,7,0,18,6,1,34,27,23,6,1,30,4,4,5,20,8,2,1,7,25,18,16,21,12,7,0.3,0.02,0.24,0.1,0.0,0.16,0.14,0.0,0.36,0.12,0.02,0.68,0.54,0.46,0.12,0.02,0.6,0.08,0.08,0.1,0.4,0.16,0.04,0.02,0.14,0.5,0.36,0.8751902587519026,354
8,Liga ACB,51,2025-2026,58577,Amar Alibegovic,1319,Coviran Granada,20,59,45,9,1,15,3,2,7,4,0,28,17,4,34,21,37,9,3,1,0,31,15,32,14,2,1,3,24,24,28,33,6,5,0.15254237288135594,0.01694915254237288,0.2542372881355932,0.05084745762711865,0.03389830508474576,0.11864406779661017,0.06779661016949153,0.0,0.4745762711864407,0.288135593220339,0.06779661016949153,0.576271186440678,0.3559322033898305,0.6271186440677966,0.15254237288135594,0.05084745762711865,0.01694915254237288,0.0,0.5254237288135594,0.2542372881355932,0.5423728813559322,0.23728813559322035,0.03389830508474576,0.01694915254237288,0.05084745762711865,0.4067796610169492,0.4067796610169492,0.9259259259259259,970
8,Liga ACB,51,2025-2026,58625,Derek Needham,1315,Basquet Girona,14,54,35,16,2,17,1,0,8,6,4,18,4,0,36,31,23,9,3,27,5,1,9,25,10,2,0,6,30,15,20,21,4,4,0.2962962962962963,0.037037037037037035,0.3148148148148148,0.018518518518518517,0.0,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.3333333333333333,0.07407407407407407,0.0,0.6666666666666666,0.5740740740740741,0.42592592592592593,0.16666666666666666,0.05555555555555555,0.5,0.09259259259259259,0.018518518518518517,0.16666666666666666,0.46296296296296297,0.18518518518518517,0.037037037037037035,0.0,0.1111111111111111,0.5555555555555556,0.2777777777777778,1.054481546572935,579
8,Liga ACB,51,2025-2026,58696,Jan Vesely,1340,BC Barcelona,24,8,7,2,0,2,1,0,1,1,0,3,5,0,3,5,3,2,0,0,0,3,3,7,2,1,0,1,5,3,4,3,2,2,0.25,0.0,0.25,0.125,0.0,0.125,0.125,0.0,0.375,0.625,0.0,0.375,0.625,0.375,0.25,0.0,0.0,0.0,0.375,0.375,0.875,0.25,0.125,0.0,0.125,0.625,0.375,1.5463917525773196,710
8,Liga ACB,51,2025-2026,58700,David Kravish,1339,Malaga,10,2,2,2,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,308
8,Liga ACB,51,2025-2026,58771,Mihajlo Andric,1322,Leche Rio Breogan,30,72,53,15,1,21,4,1,11,9,5,21,22,8,42,30,42,4,3,1,0,50,14,56,15,10,3,12,45,18,30,26,17,17,0.20833333333333334,0.013888888888888888,0.2916666666666667,0.05555555555555555,0.013888888888888888,0.1527777777777778,0.125,0.06944444444444445,0.2916666666666667,0.3055555555555556,0.1111111111111111,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.05555555555555555,0.041666666666666664,0.013888888888888888,0.0,0.6944444444444444,0.19444444444444445,0.7777777777777778,0.20833333333333334,0.1388888888888889,0.041666666666666664,0.16666666666666666,0.625,0.25,1.4038231780167265,1306
8,Liga ACB,51,2025-2026,58880,Tyler Kalinosky,1339,Malaga,30,50,37,16,0,15,1,1,9,10,2,12,13,1,31,30,20,8,11,5,6,14,6,31,7,8,0,2,28,17,14,21,2,2,0.32,0.0,0.3,0.02,0.02,0.18,0.2,0.04,0.24,0.26,0.02,0.62,0.6,0.4,0.16,0.22,0.1,0.12,0.28,0.12,0.62,0.14,0.16,0.0,0.04,0.56,0.34,0.7312614259597806,1101
8,Liga ACB,51,2025-2026,59036,Howard Sant-Roos,1334,CB UCAM Murcia,31,109,84,12,1,22,2,0,7,22,6,50,20,7,65,28,81,19,0,44,2,31,13,72,25,11,1,25,58,27,50,44,37,27,0.11009174311926606,0.009174311926605505,0.2018348623853211,0.01834862385321101,0.0,0.06422018348623854,0.2018348623853211,0.05504587155963303,0.45871559633027525,0.1834862385321101,0.06422018348623854,0.5963302752293578,0.25688073394495414,0.7431192660550459,0.1743119266055046,0.0,0.4036697247706422,0.01834862385321101,0.28440366972477066,0.11926605504587157,0.6605504587155964,0.22935779816513763,0.10091743119266056,0.009174311926605505,0.22935779816513763,0.5321100917431193,0.24770642201834864,1.2773722627737225,1226
8,Liga ACB,51,2025-2026,59090,Emanuel Ion Cate,1334,CB UCAM Murcia,31,9,5,4,0,2,0,0,0,2,1,4,6,0,3,4,5,2,0,0,0,1,6,4,2,0,0,3,6,1,4,3,3,2,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.0,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.0,0.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.3888888888888888,1122
8,Liga ACB,51,2025-2026,59091,Sander Raieste,1334,CB UCAM Murcia,26,35,32,10,0,6,1,0,1,7,0,20,10,7,18,26,9,2,4,1,0,25,3,18,6,4,2,3,20,16,12,18,6,5,0.2857142857142857,0.0,0.17142857142857143,0.02857142857142857,0.0,0.02857142857142857,0.2,0.0,0.5714285714285714,0.2857142857142857,0.2,0.5142857142857142,0.7428571428571429,0.2571428571428571,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.0,0.7142857142857143,0.08571428571428572,0.5142857142857142,0.17142857142857143,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.5714285714285714,0.45714285714285713,0.8236434108527132,999
8,Liga ACB,51,2025-2026,59092,Toni Nakic,1334,CB UCAM Murcia,30,29,24,3,0,6,2,0,4,5,1,11,2,9,18,23,6,2,0,3,0,23,1,13,3,3,1,4,12,12,6,11,8,7,0.10344827586206896,0.0,0.20689655172413793,0.06896551724137931,0.0,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.3793103448275862,0.06896551724137931,0.3103448275862069,0.6206896551724138,0.7931034482758621,0.20689655172413793,0.06896551724137931,0.0,0.10344827586206896,0.0,0.7931034482758621,0.034482758620689655,0.4482758620689655,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.41379310344827586,0.41379310344827586,0.8953168044077136,1148
8,Liga ACB,51,2025-2026,59093,Wilhelm Falk,1334,CB UCAM Murcia,29,2,2,1,0,1,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,1,1,2,1,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,2.0,653
8,Liga ACB,51,2025-2026,59095,Dylan Ennis,1334,CB UCAM Murcia,24,159,120,32,4,48,4,0,14,16,5,72,20,4,92,92,67,36,7,59,13,28,16,72,25,8,8,16,65,62,50,79,18,15,0.20125786163522014,0.025157232704402517,0.3018867924528302,0.025157232704402517,0.0,0.0880503144654088,0.10062893081761007,0.031446540880503145,0.4528301886792453,0.12578616352201258,0.025157232704402517,0.5786163522012578,0.5786163522012578,0.42138364779874216,0.22641509433962265,0.0440251572327044,0.3710691823899371,0.08176100628930817,0.1761006289308176,0.10062893081761007,0.4528301886792453,0.15723270440251572,0.050314465408805034,0.050314465408805034,0.10062893081761007,0.4088050314465409,0.389937106918239,0.747814081914404,1144
8,Liga ACB,51,2025-2026,59096,Ante Tomic,1336,Club Joventut Badalona,23,2,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,888
8,Liga ACB,51,2025-2026,59097,Adam Hanga,1336,Club Joventut Badalona,31,84,66,22,2,28,2,1,11,11,2,29,14,3,44,42,42,4,1,40,9,21,9,59,21,7,0,5,43,22,42,38,6,3,0.2619047619047619,0.023809523809523808,0.3333333333333333,0.023809523809523808,0.011904761904761904,0.13095238095238096,0.13095238095238096,0.023809523809523808,0.34523809523809523,0.16666666666666666,0.03571428571428571,0.5238095238095238,0.5,0.5,0.047619047619047616,0.011904761904761904,0.47619047619047616,0.10714285714285714,0.25,0.10714285714285714,0.7023809523809523,0.25,0.08333333333333333,0.0,0.05952380952380952,0.5119047619047619,0.2619047619047619,1.1072834645669292,1260
8,Liga ACB,51,2025-2026,59098,Guillem Vives,1336,Club Joventut Badalona,27,25,20,8,0,11,0,0,3,4,1,6,0,1,15,15,10,1,0,17,4,2,1,18,5,5,2,1,13,6,10,9,0,0,0.32,0.0,0.44,0.0,0.0,0.12,0.16,0.04,0.24,0.0,0.04,0.6,0.6,0.4,0.04,0.0,0.68,0.16,0.08,0.04,0.72,0.2,0.2,0.08,0.04,0.52,0.24,1.1111111111111112,681
8,Liga ACB,51,2025-2026,59099,Ludvig Hakanson,1336,Club Joventut Badalona,31,100,76,30,1,27,2,1,18,24,2,26,8,0,65,46,54,7,2,56,4,21,10,57,17,10,0,6,50,29,34,41,10,9,0.3,0.01,0.27,0.02,0.01,0.18,0.24,0.02,0.26,0.08,0.0,0.65,0.46,0.54,0.07,0.02,0.56,0.04,0.21,0.1,0.57,0.17,0.1,0.0,0.06,0.5,0.29,0.947136563876652,1125
8,Liga ACB,51,2025-2026,59100,Yannick Kraag,1336,Club Joventut Badalona,32,22,18,2,0,4,0,1,4,3,0,10,4,4,13,11,11,1,1,2,0,11,7,14,6,1,0,2,11,9,12,14,2,2,0.09090909090909091,0.0,0.18181818181818182,0.0,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.5909090909090909,0.5,0.5,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.5,0.3181818181818182,0.6363636363636364,0.2727272727272727,0.045454545454545456,0.0,0.09090909090909091,0.5,0.4090909090909091,0.9408602150537634,1344
8,Liga ACB,51,2025-2026,59101,Miguel Allen Montesdeoca,1336,Club Joventut Badalona,21,5,4,0,0,0,1,0,1,0,0,3,2,0,3,2,3,0,0,0,0,1,4,2,1,0,0,4,4,0,2,1,7,3,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.4,0.0,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0.8,0.4,0.2,0.0,0.0,0.8,0.8,0.0,1.2254901960784315,332
8,Liga ACB,51,2025-2026,59102,Michael Ruzic,1336,Club Joventut Badalona,27,5,4,3,0,0,0,0,0,1,0,4,2,0,3,3,2,1,0,2,0,1,1,4,2,0,0,2,4,0,4,2,2,1,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.4,0.0,0.6,0.6,0.4,0.2,0.0,0.4,0.0,0.2,0.2,0.8,0.4,0.0,0.0,0.4,0.8,0.0,1.7361111111111112,880
8,Liga ACB,51,2025-2026,59103,Dragan Apic,1322,Leche Rio Breogan,33,15,9,6,0,2,0,1,0,1,2,9,6,0,8,10,5,4,0,1,1,0,9,6,3,0,0,1,8,8,6,8,2,0,0.4,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.6,0.4,0.0,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,0.6,0.4,0.2,0.0,0.0,0.06666666666666667,0.5333333333333333,0.5333333333333333,0.6756756756756757,697
8,Liga ACB,51,2025-2026,59104,Dominik Mavra,1322,Leche Rio Breogan,34,285,187,61,13,99,11,7,44,32,19,73,14,1,155,109,176,26,0,219,8,7,25,161,50,26,9,24,125,78,100,98,25,20,0.21403508771929824,0.0456140350877193,0.3473684210526316,0.03859649122807018,0.02456140350877193,0.1543859649122807,0.11228070175438597,0.06666666666666667,0.256140350877193,0.04912280701754386,0.0035087719298245615,0.543859649122807,0.3824561403508772,0.6175438596491228,0.0912280701754386,0.0,0.7684210526315789,0.028070175438596492,0.02456140350877193,0.08771929824561403,0.5649122807017544,0.17543859649122806,0.0912280701754386,0.031578947368421054,0.08421052631578947,0.43859649122807015,0.2736842105263158,1.1009174311926606,1296
8,Liga ACB,51,2025-2026,59105,Arturs Kurucs,1322,Leche Rio Breogan,34,77,53,15,2,36,2,0,5,9,3,22,9,1,54,52,25,2,8,35,4,16,12,47,10,9,4,7,38,18,20,24,8,3,0.19480519480519481,0.025974025974025976,0.4675324675324675,0.025974025974025976,0.0,0.06493506493506493,0.11688311688311688,0.03896103896103896,0.2857142857142857,0.11688311688311688,0.012987012987012988,0.7012987012987013,0.6753246753246753,0.3246753246753247,0.025974025974025976,0.1038961038961039,0.45454545454545453,0.05194805194805195,0.2077922077922078,0.15584415584415584,0.6103896103896104,0.12987012987012986,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.4935064935064935,0.23376623376623376,0.8357558139534884,1338
8,Liga ACB,51,2025-2026,59106,Jordan Sakho,1322,Leche Rio Breogan,29,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,867
8,Liga ACB,51,2025-2026,59107,Aleksandar Aranitovic,1322,Leche Rio Breogan,34,38,34,2,0,6,2,1,17,2,1,9,9,3,24,22,16,3,5,4,0,23,3,30,10,4,0,5,21,15,20,22,10,9,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.02631578947368421,0.4473684210526316,0.05263157894736842,0.02631578947368421,0.23684210526315788,0.23684210526315788,0.07894736842105263,0.631578947368421,0.5789473684210527,0.42105263157894735,0.07894736842105263,0.13157894736842105,0.10526315789473684,0.0,0.6052631578947368,0.07894736842105263,0.7894736842105263,0.2631578947368421,0.10526315789473684,0.0,0.13157894736842105,0.5526315789473685,0.39473684210526316,1.0984848484848486,1414
8,Liga ACB,51,2025-2026,59108,Bakary Dibba,1322,Leche Rio Breogan,31,49,39,9,0,17,0,0,2,6,1,23,25,4,19,20,29,2,1,0,0,36,10,20,6,2,3,12,22,13,12,16,22,15,0.1836734693877551,0.0,0.3469387755102041,0.0,0.0,0.04081632653061224,0.12244897959183673,0.02040816326530612,0.46938775510204084,0.5102040816326531,0.08163265306122448,0.3877551020408163,0.40816326530612246,0.5918367346938775,0.04081632653061224,0.02040816326530612,0.0,0.0,0.7346938775510204,0.20408163265306123,0.40816326530612246,0.12244897959183673,0.04081632653061224,0.061224489795918366,0.24489795918367346,0.4489795918367347,0.2653061224489796,1.0514018691588785,1077
8,Liga ACB,51,2025-2026,59109,Erik Quintela,1322,Leche Rio Breogan,18,23,19,3,1,6,0,0,5,5,2,5,1,1,8,7,16,3,0,14,1,2,3,22,6,5,2,4,15,4,12,9,3,0,0.13043478260869565,0.043478260869565216,0.2608695652173913,0.0,0.0,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.30434782608695654,0.6956521739130435,0.13043478260869565,0.0,0.6086956521739131,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.9565217391304348,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.17391304347826086,0.6521739130434783,0.17391304347826086,1.1627906976744187,170
8,Liga ACB,51,2025-2026,59110,Danko Brankovic,1322,Leche Rio Breogan,34,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1363636363636365,1154
8,Liga ACB,51,2025-2026,59112,Joan Sastre,1333,Lenovo Tenerife,22,23,19,6,0,7,1,0,2,5,1,7,5,4,14,8,15,2,0,3,0,18,0,10,2,4,4,3,13,6,4,7,4,3,0.2608695652173913,0.0,0.30434782608695654,0.043478260869565216,0.0,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.30434782608695654,0.21739130434782608,0.17391304347826086,0.6086956521739131,0.34782608695652173,0.6521739130434783,0.08695652173913043,0.0,0.13043478260869565,0.0,0.782608695652174,0.0,0.43478260869565216,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.5652173913043478,0.2608695652173913,0.7990867579908676,568
8,Liga ACB,51,2025-2026,59113,Aaron Doornekamp,1333,Lenovo Tenerife,29,18,16,6,0,8,0,1,3,3,1,2,4,3,11,9,9,0,1,4,1,7,5,6,1,2,2,1,9,5,2,4,2,1,0.3333333333333333,0.0,0.4444444444444444,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.5,0.5,0.0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.5,0.2777777777777778,0.6147540983606558,1174
8,Liga ACB,51,2025-2026,59114,Tim Abromaitis,1333,Lenovo Tenerife,32,27,21,5,1,8,0,1,5,1,2,10,13,3,11,16,11,5,0,0,0,20,2,12,6,0,0,5,11,8,12,13,6,5,0.18518518518518517,0.037037037037037035,0.2962962962962963,0.0,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.37037037037037035,0.48148148148148145,0.1111111111111111,0.4074074074074074,0.5925925925925926,0.4074074074074074,0.18518518518518517,0.0,0.0,0.0,0.7407407407407407,0.07407407407407407,0.4444444444444444,0.2222222222222222,0.0,0.0,0.18518518518518517,0.4074074074074074,0.2962962962962963,1.0869565217391304,1066
